1,HMGN2
2,MANEAL
3,GRIPAP1
4,APLP1
5,GABRB3
6,PPP2R2B
7,STMN3
8,HERC1
9,L1CAM
10,HIVEP3
11,MAPK11
12,PGBD5
13,TMEM198
14,ASPHD1
15,DISP2
16,BDNF
17,SHOX2
18,VGF
19,CDK5R2
20,ATL1
21,PPM1L
22,SCAMP5
23,SYT14
24,PAXBP1-AS1
25,CAMK2N2
26,NMNAT2
27,PTPRN
28,GALNT9
29,GPR19
30,GDAP1
31,PRUNE2
32,PHF21B
33,DRD2
34,CRIP2
35,PCDH1
36,SCN8A
37,AP3B2
38,ENOX1
39,SYP
40,TRIM9
41,UNC13A
42,TMEM145
43,MMP24
44,MAPK8IP2
45,FAM155A
46,TMEM132B
47,CPLX2
48,NFASC
49,CHRM4
50,SYN1
51,CHRNB2
52,RIMS2
53,COL5A3
54,BSN
55,CPLX1
56,CHGB
57,SCG2
58,TMEM178B
59,NEFH
60,CADM3
61,BEX1
62,RUNDC3A
